,measurement_id,serial_number,measurement_date,input_value,output_value,unit1,deviation,tolerance,unit2,uncertainty,unit3,threshold,identifier,status,comments
583,621,5026,2021-07-05,97.8000,97.8020,mm,0.0020,0.0050,mm,0.0018,mm,0.0050,,1.0,2107
584,622,5026,2021-07-05,100.0000,100.0010,mm,0.0010,0.0050,mm,0.0018,mm,0.0050,,1.0,2107
585,623,5026,2021-07-05,75.0000,75.0030,mm,0.0030,0.0030,mm,0.0015,mm,0.0030,,1.0,2107
586,624,5026,2020-06-21,75.0000,75.0000,mm,,0.0050,mm,0.0018,mm,0.0050,,1.0,2006
587,625,5026,2020-06-21,80.1000,80.1000,mm,,0.0050,mm,0.0018,mm,0.0050,,1.0,2006
588,626,5026,2020-06-21,82.7000,82.6990,mm,-0.0010,0.0050,mm,0.0018,mm,0.0050,,1.0,2006
589,627,5026,2020-06-21,87.9000,87.8990,mm,-0.0010,0.0050,mm,0.0018,mm,0.0050,,1.0,2006
590,628,5026,2020-06-21,97.8000,97.7990,mm,-0.0010,0.0050,mm,0.0018,mm,0.0050,,1.0,2006
591,629,5026,2020-06-21,100.0000,100.0000,mm,,0.0050,mm,0.0018,mm,0.0050,,1.0,2006
592,63,4-05,2017-01-19,125.0000,124.9980,mm,-0.0020,0.0060,mm,0.0020,mm,0.0060,,1.0,1701
593,630,5026,2020-06-21,75.0000,74.9990,mm,-0.0010,0.0030,mm,0.0015,mm,0.0030,,1.0,2006
594,631,5026,2018-12-09,75.0000,75.0000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1812
595,632,5026,2018-12-09,80.1000,80.1020,mm,0.0020,0.0050,mm,0.0020,mm,0.0050,,1.0,1812
596,633,5026,2018-12-09,82.7000,82.7010,mm,0.0010,0.0050,mm,0.0020,mm,0.0050,,1.0,1812
597,634,5026,2018-12-09,87.9000,87.9020,mm,0.0020,0.0050,mm,0.0020,mm,0.0050,,1.0,1812
598,635,5026,2018-12-09,97.8000,97.8020,mm,0.0020,0.0050,mm,0.0020,mm,0.0050,,1.0,1812
599,636,5026,2018-12-09,100.0000,100.0020,mm,0.0020,0.0050,mm,0.0020,mm,0.0050,,1.0,1812
600,637,5026,2018-12-09,75.0000,75.0000,mm,,0.0020,mm,0.0040,mm,0.0020,,1.0,1812
601,638,5026,2017-12-06,75.0000,75.0010,mm,0.0010,0.0050,mm,0.0020,mm,0.0050,,1.0,1712
602,639,5026,2017-12-06,80.1000,80.1010,mm,0.0010,0.0050,mm,0.0020,mm,0.0050,,1.0,1712
603,64,4-05,2017-01-19,100.0000,100.0010,mm,0.0010,0.0020,mm,0.0040,mm,0.0020,Zero point setting,1.0,1701
604,640,5026,2017-12-06,82.7000,82.7010,mm,0.0010,0.0050,mm,0.0020,mm,0.0050,,1.0,1712
605,641,5026,2017-12-06,87.9000,87.9000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1712
606,642,5026,2017-12-06,97.8000,97.7990,mm,-0.0010,0.0050,mm,0.0020,mm,0.0050,,1.0,1712
607,643,5026,2017-12-06,100.0000,100.0000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1712
608,644,5026,2017-12-06,75.0000,75.0000,mm,,0.0020,mm,0.0040,mm,0.0020,Zero point setting,1.0,1712
609,645,5026,2016-12-28,75.0000,75.0000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1612
610,646,5026,2016-12-28,80.1000,80.1000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1612
611,647,5026,2016-12-28,82.7000,82.7010,mm,0.0010,0.0050,mm,0.0020,mm,0.0050,,1.0,1612
612,648,5026,2016-12-28,87.9000,87.9000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1612
613,649,5026,2016-12-28,97.8000,97.8010,mm,0.0010,0.0050,mm,0.0020,mm,0.0050,,1.0,1612
614,65,4-05,2014-10-22,100.0000,100.0000,mm,,0.0060,mm,0.0020,mm,0.0060,,1.0,1410
615,650,5026,2016-12-28,100.0000,100.0010,mm,0.0010,0.0050,mm,0.0020,mm,0.0050,,1.0,1612
616,651,5026,2016-12-28,75.0000,75.0000,mm,,0.0020,mm,0.0040,mm,0.0020,Zero point setting,1.0,1612
617,652,5026,2015-12-06,75.0000,75.0000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1512
618,653,5026,2015-12-06,80.1000,82.1000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1512
619,654,5026,2015-12-06,82.7000,82.6990,mm,-0.0010,0.0050,mm,0.0020,mm,0.0050,,1.0,1512
620,655,5026,2015-12-06,87.9000,87.9000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1512
621,656,5026,2015-12-06,97.8000,97.8000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1512
622,657,5026,2015-12-06,100.0000,100.0000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1512
623,658,5026,2015-12-06,75.0000,75.0000,mm,,0.0020,mm,0.0040,mm,0.0020,Zero point setting,1.0,1512
624,659,5026,2014-10-21,75.0000,75.0000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1410
625,66,4-05,2014-10-22,105.1000,105.1000,mm,,0.0060,mm,0.0020,mm,0.0060,,1.0,1410
626,660,5026,2014-10-21,80.1000,80.1000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1410
627,661,5026,2014-10-21,82.7000,82.7000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1410
628,662,5026,2014-10-21,87.9000,87.9020,mm,0.0020,0.0050,mm,0.0020,mm,0.0050,,1.0,1410
629,663,5026,2014-10-21,97.8000,97.8010,mm,0.0010,0.0050,mm,0.0020,mm,0.0050,,1.0,1410
630,664,5026,2014-10-21,100.0000,100.0000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1410
631,665,5026,2014-10-21,75.0000,75.0010,mm,0.0010,0.0020,mm,0.0020,mm,0.0020,Zero point setting,1.0,1410
632,666,5026,2012-08-16,75.0000,75.0010,mm,0.0010,0.0050,mm,0.0020,mm,0.0050,,1.0,1208
633,667,5026,2012-08-16,80.1000,82.1000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1208
634,668,5026,2012-08-16,82.7000,82.7010,mm,0.0010,0.0050,mm,0.0020,mm,0.0050,,1.0,1208
635,669,5026,2012-08-16,87.9000,87.9020,mm,0.0020,0.0050,mm,0.0020,mm,0.0050,,1.0,1208
636,67,4-05,2014-10-22,107.7000,107.7000,mm,,0.0060,mm,0.0020,mm,0.0060,,1.0,1410
637,670,5026,2012-08-16,97.8000,97.8020,mm,0.0020,0.0050,mm,0.0020,mm,0.0050,,1.0,1208
638,671,5026,2012-08-16,100.0000,100.0010,mm,0.0010,0.0050,mm,0.0020,mm,0.0050,,1.0,1208
639,672,5026,2012-08-16,75.0000,75.0010,mm,0.0010,0.0020,mm,0.0040,mm,0.0020,,1.0,1208
640,673,00226,2024-08-21,50.0000,50.0000,mm,,0.0050,mm,0.0018,mm,0.0050,,1.0,
641,674,00226,2024-08-21,55.1000,55.1000,mm,,0.0050,mm,0.0018,mm,0.0050,,1.0,
642,675,00226,2024-08-21,57.7000,57.7000,mm,,0.0050,mm,0.0018,mm,0.0050,,1.0,
643,676,00226,2024-08-21,62.9000,62.8990,mm,-0.0010,0.0050,mm,0.0018,mm,0.0050,,1.0,
644,677,00226,2024-08-21,72.8000,72.7990,mm,-0.0010,0.0050,mm,0.0018,mm,0.0050,,1.0,
645,678,00226,2024-08-21,75.0000,74.9990,mm,-0.0010,0.0050,mm,0.0018,mm,0.0050,,1.0,
646,679,00226,2024-08-21,50.0000,49.9990,mm,-0.0010,0.0020,mm,0.0015,mm,0.0020,Zero point setting,1.0,
647,68,4-05,2014-10-22,112.9000,112.9010,mm,0.0010,0.0060,mm,0.0020,mm,0.0060,,1.0,1410
648,680,00226,2023-06-25,50.0000,50.0000,mm,,0.0050,mm,0.0018,mm,0.0050,,1.0,2306
649,681,00226,2023-06-25,55.1000,55.1000,mm,,0.0050,mm,0.0018,mm,0.0050,,1.0,2306
650,682,00226,2023-06-25,57.7000,57.7000,mm,,0.0050,mm,0.0018,mm,0.0050,,1.0,2306
651,683,00226,2023-06-25,62.9000,62.9010,mm,0.0010,0.0050,mm,0.0018,mm,0.0050,,1.0,2306
652,684,00226,2023-06-25,72.8000,72.8010,mm,0.0010,0.0050,mm,0.0018,mm,0.0050,,1.0,2306
653,685,00226,2023-06-25,75.0000,75.0010,mm,0.0010,0.0050,mm,0.0018,mm,0.0050,,1.0,2306
654,686,00226,2023-06-25,50.0000,49.9990,mm,-0.0010,0.0020,mm,0.0015,mm,0.0050,Zero point setting,1.0,2306
655,687,00226,2022-06-29,50.0000,50.0000,mm,,0.0050,mm,0.0018,mm,0.0050,,1.0,2206
656,688,00226,2022-06-29,55.1000,55.1000,mm,,0.0050,mm,0.0018,mm,0.0050,,1.0,2206
657,689,00226,2022-06-29,57.7000,57.7000,mm,,0.0050,mm,0.0018,mm,0.0050,,1.0,2206
658,69,4-05,2014-10-22,122.8000,122.8000,mm,,0.0060,mm,0.0020,mm,0.0060,,1.0,1410
659,690,00226,2022-06-29,62.9000,62.8990,mm,-0.0010,0.0050,mm,0.0018,mm,0.0050,,1.0,2206
660,691,00226,2022-06-29,72.8000,72.7980,mm,-0.0020,0.0050,mm,0.0018,mm,0.0050,,1.0,2206
661,692,00226,2022-06-29,75.0000,74.9980,mm,-0.0020,0.0050,mm,0.0018,mm,0.0050,,1.0,2206
662,693,00226,2022-06-29,50.0000,49.9980,mm,-0.0020,0.0020,mm,0.0015,mm,0.0050,Zero point setting,1.0,2206
663,694,00226,2021-08-31,50.0000,50.0000,mm,,0.0050,mm,0.0017,mm,0.0050,,1.0,
664,695,00226,2021-08-31,55.1000,55.1000,mm,,0.0050,mm,0.0017,mm,0.0050,,1.0,
665,696,00226,2021-08-31,57.7000,57.6990,mm,-0.0010,0.0050,mm,0.0017,mm,0.0050,,1.0,
666,697,00226,2021-08-31,62.9000,62.9010,mm,0.0010,0.0050,mm,0.0017,mm,0.0050,,1.0,
667,698,00226,2021-08-31,72.8000,72.8020,mm,0.0020,0.0050,mm,0.0017,mm,0.0050,,1.0,
668,699,00226,2021-08-31,75.0000,75.0020,mm,0.0020,0.0050,mm,0.0017,mm,0.0050,,1.0,
669,7,090222196208,2018-11-29,25.0000,24.7200,Nm,1.1300,4.0000,%O.R.,0.1300,Nm,4.0000,Clockwise,1.0,1811
670,70,4-05,2014-10-22,125.0000,125.0020,mm,0.0020,0.0060,mm,0.0020,mm,0.0060,,1.0,1410
671,700,00226,2021-08-31,50.0000,49.9980,mm,-0.0020,0.0050,mm,0.0017,mm,0.0050,Zero point setting,1.0,
672,701,00226,2020-09-07,50.0000,50.0000,mm,,0.0050,mm,0.0017,mm,0.0050,,1.0,2009
673,702,00226,2020-09-07,55.1000,55.1000,mm,,0.0050,mm,0.0017,mm,0.0050,,1.0,2009
674,703,00226,2020-09-07,57.7000,57.7010,mm,0.0010,0.0050,mm,0.0017,mm,0.0050,,1.0,2009
675,704,00226,2020-09-07,62.9000,62.9020,mm,0.0020,0.0050,mm,0.0017,mm,0.0050,,1.0,2009
676,705,00226,2020-09-07,72.8000,72.8010,mm,0.0010,0.0050,mm,0.0017,mm,0.0050,,1.0,2009
677,706,00226,2020-09-07,75.0000,75.0030,mm,0.0030,0.0050,mm,0.0017,mm,0.0050,,1.0,2009
678,707,00226,2020-09-07,50.0000,50.0000,mm,,0.0020,mm,0.0017,mm,0.0050,Zero point setting,1.0,2009
679,708,00226,2019-08-26,50.0000,50.0000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1908
680,709,00226,2019-08-26,55.1000,55.1040,mm,0.0040,0.0050,mm,0.0020,mm,0.0050,,1.0,1908
681,71,4-05,2014-10-22,100.0000,100.0010,mm,0.0010,0.0020,mm,0.0040,mm,0.0020,,1.0,1410
682,710,00226,2019-08-26,57.7000,57.7040,mm,0.0040,0.0050,mm,0.0020,mm,0.0050,,1.0,1908
683,711,00226,2019-08-26,62.9000,62.9040,mm,0.0040,0.0050,mm,0.0020,mm,0.0050,,1.0,1908
684,712,00226,2019-08-26,72.8000,72.8030,mm,0.0030,0.0050,mm,0.0020,mm,0.0050,,1.0,1908
685,713,00226,2019-08-26,75.0000,75.0030,mm,0.0030,0.0050,mm,0.0020,mm,0.0050,,1.0,1908
686,714,00226,2019-08-26,50.0000,50.0000,mm,,0.0020,mm,0.0020,mm,0.0020,Zero point setting,1.0,1908
687,715,00226,2018-09-05,50.0000,50.0000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1809
688,716,00226,2018-09-05,55.1000,55.1000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1809
689,717,00226,2018-09-05,57.7000,57.7020,mm,0.0020,0.0050,mm,0.0020,mm,0.0050,,1.0,1809
690,718,00226,2018-09-05,62.9000,62.9020,mm,0.0020,0.0050,mm,0.0020,mm,0.0050,,1.0,1809
691,719,00226,2018-09-05,72.8000,72.8020,mm,0.0020,0.0050,mm,0.0020,mm,0.0050,,1.0,1809
692,72,715,2013-10-15,100.0000,100.0000,mm,,0.0060,mm,0.0020,mm,0.0060,,1.0,1310
693,720,00226,2018-09-05,75.0000,75.0030,mm,0.0030,0.0050,mm,0.0020,mm,0.0050,,1.0,1809
694,721,00226,2018-09-05,50.0000,49.9980,mm,-0.0020,0.0020,mm,0.0040,mm,0.0050,Zero pont setting,1.0,1809
695,722,00226,2017-09-10,50.0000,50.0000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1709
696,723,00226,2017-09-10,55.1000,55.1000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1709
697,724,00226,2017-09-10,57.7000,57.7000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1709
698,725,00226,2017-09-10,62.9000,62.9000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1709
699,726,00226,2017-09-10,72.8000,72.8010,mm,0.0010,0.0050,mm,0.0020,mm,0.0050,,1.0,1709
700,727,00226,2017-09-10,75.0000,75.0010,mm,0.0010,0.0050,mm,0.0020,mm,0.0050,,1.0,1709
701,728,00226,2017-09-10,50.0000,49.9980,mm,-0.0020,0.0020,mm,0.0040,mm,0.0020,Zero point setting,1.0,1709
702,729,00226,2016-07-25,50.0000,50.0000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1607
703,73,715,2013-10-15,105.1000,105.1000,mm,,0.0060,mm,0.0020,mm,0.0060,,1.0,1310
704,730,00226,2016-07-25,55.1000,55.1000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1607
705,731,00226,2016-07-25,57.7000,57.7000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1607
706,732,00226,2016-07-25,62.9000,62.9000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1607
707,733,00226,2016-07-25,72.8000,72.7990,mm,-0.0010,0.0050,mm,0.0020,mm,0.0050,,1.0,1607
708,734,00226,2016-07-25,75.0000,74.9990,mm,-0.0010,0.0050,mm,0.0020,mm,0.0050,,1.0,1607
709,735,00226,2016-07-25,50.0000,49.9980,mm,-0.0020,0.0020,mm,0.0040,mm,0.0020,Zero point setting,1.0,1607
710,736,00226,2015-08-11,50.0000,50.0000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1508
711,737,00226,2015-08-11,55.1000,55.1000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1508
712,738,00226,2015-08-11,57.7000,57.7020,mm,0.0020,0.0050,mm,0.0020,mm,0.0050,,1.0,1508
713,739,00226,2015-08-11,62.9000,62.9020,mm,0.0020,0.0050,mm,0.0020,mm,0.0050,,1.0,1508
714,74,715,2013-10-15,107.7000,107.7020,mm,0.0020,0.0060,mm,0.0020,mm,0.0060,,1.0,1310
715,740,00226,2015-08-11,72.8000,72.8020,mm,0.0020,0.0050,mm,0.0020,mm,0.0050,,1.0,1508
716,741,00226,2015-08-11,75.0000,75.0020,mm,0.0020,0.0050,mm,0.0020,mm,0.0050,,1.0,1508
717,742,00226,2015-08-11,50.0000,49.9980,mm,-0.0020,0.0020,mm,0.0040,mm,0.0020,Zero point setting,1.0,1508
718,743,00226,2014-09-09,50.0000,50.0000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1409
719,744,00226,2014-09-09,55.1000,55.1000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1409
720,745,00226,2014-09-09,57.7000,57.6990,mm,-0.0010,0.0050,mm,0.0020,mm,0.0050,,1.0,1409
721,746,00226,2014-09-09,62.9000,62.9000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1409
722,747,00226,2014-09-09,72.8000,72.8000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1409
723,748,00226,2014-09-09,75.0000,74.9000,mm,-0.0010,0.0050,mm,0.0020,mm,0.0050,,1.0,1409
724,749,00226,2014-09-09,50.0000,50.0020,mm,0.0020,0.0050,mm,0.0040,mm,0.0020,Zero point setting,1.0,1409
725,75,715,2013-10-15,112.9000,112.9020,mm,0.0020,0.0060,mm,0.0020,mm,0.0060,,1.0,1310
726,750,00226,2013-09-15,50.0000,50.0000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1309
727,751,00226,2013-09-15,55.1000,55.1020,mm,0.0020,0.0050,mm,0.0020,mm,0.0050,,1.0,1309
728,752,00226,2013-09-15,57.7000,57.7000,mm,,0.0050,mm,0.0020,mm,0.0050,,1.0,1309
729,753,00226,2013-09-15,62.9000,62.9010,mm,0.0010,0.0050,mm,0.0020,mm,0.0050,,1.0,1309
730,754,00226,2013-09-15,72.8000,72.8010,mm,0.0010,0.0050,mm,0.0020,mm,0.0050,,1.0,1309
731,755,00226,2013-09-15,75.0000,75.0020,mm,0.0020,0.0050,mm,0.0020,mm,0.0050,,1.0,1309
732,756,00226,2013-09-15,50.0000,50.0000,mm,,0.0020,mm,0.0040,mm,0.0020,Zero point setting,1.0,1309
733,757,110637742,2024-08-21,,,mm,,0.0040,mm,0.0013,mm,0.0040,,1.0,2408
734,758,110637742,2024-08-21,5.1000,5.1000,mm,,0.0040,mm,0.0013,mm,0.0040,,1.0,2408
735,759,110637742,2024-08-21,7.7000,7.7000,mm,,0.0040,mm,0.0013,mm,0.0040,,1.0,2408
736,76,715,2013-10-15,122.8000,122.8010,mm,0.0010,0.0060,mm,0.0020,mm,0.0060,,1.0,1310
737,760,110637742,2024-08-21,12.9000,12.9000,mm,,0.0040,mm,0.0013,mm,0.0040,,1.0,2408
738,761,110637742,2024-08-21,22.8000,22.7990,mm,-0.0010,0.0040,mm,0.0013,mm,0.0040,,1.0,2408
739,762,110637742,2024-08-21,25.0000,24.9990,mm,-0.0010,0.0040,mm,0.0013,mm,0.0040,,1.0,2408
740,763,110637742,2023-06-25,,,mm,,0.0040,mm,0.0013,mm,0.0040,,1.0,2306
741,764,110637742,2023-06-25,5.1000,5.1000,mm,,0.0040,mm,0.0013,mm,0.0040,,1.0,2306
742,765,110637742,2023-06-25,7.7000,7.7010,mm,0.0010,0.0040,mm,0.0013,mm,0.0040,,1.0,2306
743,766,110637742,2023-06-25,12.9000,12.9020,mm,0.0020,0.0040,mm,0.0013,mm,0.0040,,1.0,2306
744,767,110637742,2023-06-25,22.8000,22.8010,mm,0.0010,0.0040,mm,0.0013,mm,0.0040,,1.0,2306
745,768,110637742,2023-06-25,25.0000,25.0000,mm,,0.0040,mm,0.0013,mm,0.0040,,1.0,2306
746,768d27a9-04d9-4892-87df-79a79de38c72,,2025-05-09,15.0000,15.5000,mm,15.4900,15.8000,mm,156.1660,mm,1118.0000,ElroyAnakiTest,1.0,Its For test 2
747,769,110637742,2022-06-29,,,mm,,0.0040,mm,0.0013,mm,0.0040,,1.0,2206
748,77,715,2013-10-15,125.0000,125.0010,mm,0.0010,0.0060,mm,0.0020,mm,0.0060,,1.0,1310
749,770,110637742,2022-06-29,5.1000,5.0990,mm,-0.0010,0.0040,mm,0.0013,mm,0.0040,,1.0,2206
750,771,110637742,2022-06-29,7.7000,7.6990,mm,-0.0010,0.0040,mm,0.0013,mm,0.0040,,1.0,2206
751,772,110637742,2022-06-29,12.9000,12.8990,mm,-0.0010,0.0040,mm,0.0013,mm,0.0040,,1.0,2206
752,773,110637742,2022-06-29,22.8000,22.7990,mm,-0.0010,0.0040,mm,0.0013,mm,0.0040,,1.0,2206
753,774,110637742,2022-06-29,25.0000,25.0000,mm,,0.0040,mm,0.0013,mm,0.0040,,1.0,2206
754,7745a973-10d7-4d67-ad4f-d75ae8663429,,2025-04-23,12.5000,2.5000,test,12.5000,2.5000,test,12.5000,test,2.5000,testTeltoy,1.0,ttt
755,775,110637742,2021-08-31,,,mm,,0.0040,mm,0.0014,mm,0.0040,,1.0,2108
756,776,110637742,2021-08-31,5.1000,5.1010,mm,0.0010,0.0040,mm,0.0014,mm,0.0040,,1.0,2108
757,777,110637742,2021-08-31,7.7000,7.7010,mm,0.0010,0.0040,mm,0.0014,mm,0.0040,,1.0,2108
758,778,110637742,2021-08-31,12.9000,12.9010,mm,0.0010,0.0040,mm,0.0014,mm,0.0040,,1.0,2108
759,779,110637742,2021-08-31,22.8000,22.8000,mm,,0.0040,mm,0.0014,mm,0.0040,,1.0,2108
760,78,715,2013-10-15,100.0000,100.0010,mm,0.0010,0.0020,mm,0.0040,mm,0.0020,Zero point setting,1.0,1310
761,780,110637742,2021-08-31,25.0000,25.0000,mm,,0.0040,mm,0.0014,mm,0.0040,,1.0,2108
762,781,110637742,2020-09-07,,,mm,,0.0040,mm,0.0014,mm,0.0040,,1.0,2009
763,782,110637742,2020-09-07,5.1000,5.0980,mm,-0.0020,0.0040,mm,0.0014,mm,0.0040,,1.0,2009
764,783,110637742,2020-09-07,7.7000,7.6990,mm,-0.0010,0.0040,mm,0.0014,mm,0.0040,,1.0,2009
765,784,110637742,2020-09-07,12.9000,12.8990,mm,-0.0010,0.0040,mm,0.0014,mm,0.0040,,1.0,2009
766,785,110637742,2020-09-07,22.8000,22.7980,mm,-0.0020,0.0040,mm,0.0014,mm,0.0040,,1.0,2009
767,786,110637742,2020-09-07,25.0000,24.9990,mm,-0.0010,0.0040,mm,0.0014,mm,0.0040,,1.0,2009
768,787,110637742,2019-08-26,,,mm,0.0040,0.0040,mm,0.0020,mm,0.0040,,1.0,1908
769,788,110637742,2019-08-26,5.1000,5.1000,mm,0.0040,0.0040,mm,0.0020,mm,0.0040,,1.0,1908
770,789,110637742,2019-08-26,7.7000,7.6990,mm,0.0040,0.0040,mm,0.0020,mm,0.0040,,1.0,1908
771,79,4-01,2023-06-25,,,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,2306
772,790,110637742,2019-08-26,12.9000,12.9020,mm,0.0040,0.0040,mm,0.0020,mm,0.0040,,1.0,1908
773,791,110637742,2019-08-26,22.8000,22.7990,mm,0.0040,0.0040,mm,0.0020,mm,0.0040,,1.0,1908
774,792,110637742,2019-08-26,25.0000,25.0000,mm,0.0040,0.0040,mm,0.0020,mm,0.0040,,1.0,1908
775,793,110637742,2018-09-04,,,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1809
776,794,110637742,2018-09-04,5.1000,5.0990,mm,-0.0010,0.0040,mm,0.0020,mm,0.0040,,1.0,1809
777,795,110637742,2018-09-04,7.7000,7.7000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1809
778,796,110637742,2018-09-04,12.9000,12.9010,mm,0.0010,0.0040,mm,0.0020,mm,0.0040,,1.0,1809
779,797,110637742,2018-09-04,22.8000,22.8020,mm,0.0020,0.0040,mm,0.0020,mm,0.0040,,1.0,1809
780,798,110637742,2018-09-04,25.0000,25.0030,mm,0.0030,0.0040,mm,0.0020,mm,0.0040,,1.0,1809
781,799,110637742,2017-09-10,,,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1709
782,8,413543L-25,2024-09-22,0.8000,0.7570,Nm,-5.3800,6.0000,%O.R.,0.0070,Nm,6.0000,Clockwise,1.0,2409
