,measurement_id,serial_number,measurement_date,input_value,output_value,unit1,deviation,tolerance,unit2,uncertainty,unit3,threshold,identifier,status,comments
783,80,4-01,2023-06-25,5.1000,5.1000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,2306
784,800,110637742,2017-09-10,5.1000,5.1000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1709
785,801,110637742,2017-09-10,7.7000,7.7000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1709
786,802,110637742,2017-09-10,12.9000,12.9000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1709
787,803,110637742,2017-09-10,22.8000,22.7990,mm,-0.0010,0.0040,mm,0.0020,mm,0.0040,,1.0,1709
788,804,110637742,2017-09-10,25.0000,25.0000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1709
789,805,110637742,2016-07-06,,,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1607
790,806,110637742,2016-07-06,5.1000,5.1000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1607
791,807,110637742,2016-07-06,7.7000,7.7000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1607
792,808,110637742,2016-07-06,12.9000,12.9000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1607
793,809,110637742,2016-07-06,22.8000,22.8000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1607
794,81,4-01,2023-06-25,7.7000,7.7000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,2306
795,810,110637742,2016-07-06,25.0000,25.0000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1607
796,811,110637742,2015-07-19,,,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1507
797,812,110637742,2015-07-19,5.1000,5.1000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1507
798,813,110637742,2015-07-19,7.7000,7.6990,mm,-0.0010,0.0040,mm,0.0020,mm,0.0040,,1.0,1507
799,814,110637742,2015-07-19,12.9000,12.9000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1507
800,815,110637742,2015-07-19,22.8000,22.7990,mm,-0.0010,0.0040,mm,0.0020,mm,0.0040,,1.0,1507
801,816,110637742,2015-07-19,25.0000,25.0000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1507
802,817,110637742,2014-08-27,,,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1408
803,818,110637742,2014-08-27,5.1000,5.1000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1408
804,819,110637742,2014-08-27,7.7000,7.7000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1408
805,82,4-01,2023-06-25,12.9000,12.9000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,2306
806,820,110637742,2014-08-27,12.9000,12.9000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1408
807,821,110637742,2014-08-27,22.8000,22.8000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1408
808,822,110637742,2014-08-27,25.0000,25.0010,mm,0.0010,0.0040,mm,0.0020,mm,0.0040,,1.0,1408
809,823,110637742,2013-04-17,,,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1304
810,824,110637742,2013-04-17,5.1000,5.1000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1304
811,825,110637742,2013-04-17,7.7000,7.7000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1304
812,826,110637742,2013-04-17,12.9000,12.9000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1304
813,827,110637742,2013-04-17,22.8000,22.8000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1304
814,828,110637742,2013-04-17,25.0000,25.0000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1304
815,829,12539935,2024-09-23,,,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2409
816,83,4-01,2023-06-25,22.8000,22.8000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,2306
817,830,12539935,2024-09-23,1.0000,1.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2409
818,831,12539935,2024-09-23,10.0000,10.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2409
819,832,12539935,2024-09-23,30.0000,30.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2409
820,833,12539935,2024-09-23,50.0000,50.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2409
821,834,12539935,2024-09-23,100.0000,100.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2409
822,835,12539935,2024-09-23,200.0000,200.0000,mm,,0.0300,mm,0.0120,mm,0.0300,,1.0,2409
823,836,12539935,2024-09-23,30.0000,29.9900,mm,-0.0100,0.0200,mm,0.0120,mm,0.0200,Internal measurment,1.0,2409
824,837,12539935,2024-09-23,30.0000,30.0100,mm,0.0100,0.0200,mm,0.0120,mm,0.0200,Depth measurment,1.0,2409
825,838,12539935,2023-06-25,,,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2306
826,839,12539935,2023-06-25,1.0000,1.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2306
827,84,4-01,2023-06-25,25.0000,25.0010,mm,0.0010,0.0040,mm,0.0020,mm,0.0040,,1.0,2306
828,840,12539935,2023-06-25,10.0000,9.9900,mm,-0.0100,0.0200,mm,0.0120,mm,0.0200,,1.0,2306
829,841,12539935,2023-06-25,30.0000,30.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2306
830,842,12539935,2023-06-25,50.0000,50.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2306
831,843,12539935,2023-06-25,100.0000,100.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2306
832,844,12539935,2023-06-25,200.0000,200.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2306
833,845,12539935,2023-06-25,30.0000,30.0100,mm,0.0100,0.0200,mm,0.0120,mm,0.0200,Internal measurment,1.0,2306
834,846,12539935,2023-06-25,30.0000,30.0000,mm,,0.0200,mm,0.0120,mm,0.0200,Depth measurment,1.0,2306
835,847,12539935,2022-06-29,,,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2206
836,848,12539935,2022-06-29,1.0000,0.9900,mm,-0.0100,0.0200,mm,0.0120,mm,0.0200,,1.0,2206
837,849,12539935,2022-06-29,10.0000,10.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2206
838,85,4-01,2021-05-06,,,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,2105
839,850,12539935,2022-06-29,30.0000,30.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2206
840,851,12539935,2022-06-29,50.0000,49.9000,mm,-0.0100,0.0200,mm,0.0120,mm,0.0200,,1.0,2206
841,852,12539935,2022-06-29,100.0000,100.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2206
842,853,12539935,2022-06-29,200.0000,200.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2206
843,854,12539935,2022-06-29,30.0000,30.0100,mm,0.0100,0.0200,mm,0.0120,mm,0.0200,Internal measurment,1.0,2206
844,855,12539935,2022-06-29,30.0000,30.0100,mm,0.0100,0.0200,mm,0.0120,mm,0.0200,Depth measurment,1.0,2206
845,856,12539935,2021-07-04,,,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2107
846,857,12539935,2021-07-04,1.0000,1.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2107
847,858,12539935,2021-07-04,10.0000,10.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2107
848,859,12539935,2021-07-04,30.0000,30.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2107
849,86,4-01,2021-05-06,5.1000,5.1000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,2105
850,860,12539935,2021-07-04,50.0000,50.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2107
851,861,12539935,2021-07-04,100.0000,100.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2107
852,862,12539935,2021-07-04,200.0000,200.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2107
853,863,12539935,2021-07-04,30.0000,30.0000,mm,,0.0200,mm,0.0120,mm,0.0200,Internal measurment,1.0,2107
854,864,12539935,2021-07-04,30.0000,30.0100,mm,0.0100,0.0200,mm,0.0120,mm,0.0200,Depth measurment,1.0,2107
855,865,12539935,2020-06-21,1.0000,0.9900,mm,-0.0100,0.0200,mm,0.0160,mm,0.0200,,,2006
856,866,12539935,2020-06-21,10.0000,10.0000,mm,,0.0200,mm,0.0160,mm,0.0200,,,2006
857,867,12539935,2020-06-21,30.0000,30.0000,mm,,0.0200,mm,0.0170,mm,0.0200,,,2006
858,868,12539935,2020-06-21,50.0000,50.0100,mm,0.0100,0.0200,mm,0.0170,mm,0.0200,,,2006
859,869,12539935,2020-06-21,100.0000,100.0000,mm,,0.0200,mm,0.0180,mm,0.0200,,,2006
860,87,4-01,2021-05-06,7.7000,7.7000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,2105
861,870,12539935,2020-06-21,200.0000,200.0200,mm,0.0200,0.0300,mm,0.0200,mm,0.0200,,,2006
862,871,12539935,2020-06-21,30.0000,29.9900,mm,-0.0100,0.0200,mm,0.0170,mm,0.0200,Internal measurment,,2006
863,872,12539935,2020-06-21,30.0000,29.9800,mm,-0.0200,0.0200,mm,0.0170,mm,0.0200,Depth measurment,,2006
864,873,12539935,2018-12-09,,,mm,,0.0200,mm,0.0160,mm,0.0200,,1.0,1812
865,874,12539935,2018-12-09,10.0000,10.0000,mm,,0.0200,mm,0.0160,mm,0.0200,,1.0,1812
866,875,12539935,2018-12-09,30.0000,30.0000,mm,,0.0200,mm,0.0170,mm,0.0200,,1.0,1812
867,876,12539935,2018-12-09,50.0000,50.0000,mm,,0.0200,mm,0.0170,mm,0.0200,,1.0,1812
868,877,12539935,2018-12-09,100.0000,100.0000,mm,,0.0200,mm,0.0180,mm,0.0200,,1.0,1812
869,878,12539935,2018-12-09,200.0000,200.0100,mm,,0.0200,mm,0.0200,mm,0.0200,,1.0,1812
870,879,12539935,2018-12-09,30.0000,30.0000,mm,,0.0200,mm,0.0170,mm,0.0200,Internal measurment,1.0,1812
871,88,4-01,2021-05-06,12.9000,12.9000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,2105
872,880,12539935,2018-12-09,30.0000,30.0000,mm,,0.0200,mm,0.0170,mm,0.0200,Depth measurment,1.0,1812
873,881,12539935,2017-12-06,1.0000,1.0000,mm,,0.0200,mm,0.0160,mm,0.0200,,1.0,1712
874,882,12539935,2017-12-06,10.0000,10.0000,mm,,0.0200,mm,0.0160,mm,0.0200,,1.0,1712
875,883,12539935,2017-12-06,30.0000,30.0000,mm,,0.0200,mm,0.0160,mm,0.0200,,1.0,1712
876,884,12539935,2017-12-06,50.0000,50.0000,mm,,0.0200,mm,0.0160,mm,0.0200,,1.0,1712
877,885,12539935,2017-12-06,100.0000,100.0000,mm,,0.0200,mm,0.0160,mm,0.0200,,1.0,1712
878,886,12539935,2017-12-06,200.0000,200.0000,mm,,0.0200,mm,0.0160,mm,0.0200,,1.0,1712
879,887,12539935,2017-12-06,30.0000,30.0000,mm,,0.0200,mm,0.0160,mm,0.0200,Internal measurment,1.0,1712
880,888,12539935,2017-12-06,30.0000,30.0000,mm,,0.0200,mm,0.0160,mm,0.0200,Depth measurment,1.0,1712
881,889,12539935,2016-12-28,1.0000,1.0000,mm,,0.0200,mm,0.0160,mm,0.0200,,1.0,1612
882,89,4-01,2021-05-06,22.8000,22.8010,mm,0.0010,0.0040,mm,0.0020,mm,0.0040,,1.0,2105
883,890,12539935,2016-12-28,10.0000,10.0000,mm,,0.0200,mm,0.0160,mm,0.0200,,1.0,1612
884,891,12539935,2016-12-28,30.0000,30.0000,mm,,0.0200,mm,0.0170,mm,0.0200,,1.0,1612
885,892,12539935,2016-12-28,50.0000,50.0000,mm,,0.0200,mm,0.0170,mm,0.0200,,1.0,1612
886,893,12539935,2016-12-28,100.0000,100.0000,mm,,0.0200,mm,0.0180,mm,0.0200,,1.0,1612
887,894,12539935,2016-12-28,200.0000,200.0000,mm,,0.0300,mm,0.0200,mm,0.0200,,1.0,1612
888,895,12539935,2016-12-28,30.0000,30.0000,mm,,0.0200,mm,0.0170,mm,0.0200,Internal measurment,1.0,1612
889,897,12539935,2016-12-28,30.0000,30.0000,mm,,0.0200,mm,0.0170,mm,0.0200,Depth measurment,1.0,1612
890,898,12539935,2015-10-28,1.0000,1.0000,mm,,0.0200,mm,0.0160,mm,0.0200,,1.0,1510
891,899,12539935,2015-10-28,10.0000,10.0000,mm,,0.0200,mm,0.0160,mm,0.0200,,1.0,1510
892,8d5a7b36-4b9b-4b9e-ba6c-236d21a34f52,ElroyAnakiTest2,2025-04-23,12.5500,2.5000,test,12.5000,2.5000,test,12.5000,test,2.5000,testTeltoy,1.0,ttttttfskfsft
893,8e112354-a9a1-4062-9394-0e594a01d371,ElroyAnakiTest1,2025-04-23,12.5000,2.5000,test,12.5000,2.5000,test,12.5000,test,2.5000,testTeltoy,1.0,ttttttt
894,9,413543L-25,2024-09-22,3.0000,3.0100,Nm,0.3300,6.0000,%O.R.,0.0470,Nm,6.0000,Clockwise,1.0,2409
895,90,4-01,2021-05-06,25.0000,25.0010,mm,0.0010,0.0040,mm,0.0020,mm,0.0040,,1.0,2105
896,900,12539935,2015-10-28,30.0000,30.0000,mm,,0.0200,mm,0.0170,mm,0.0200,,1.0,1510
897,901,12539935,2015-10-28,50.0000,50.0000,mm,,0.0200,mm,0.0170,mm,0.0200,,1.0,1510
898,902,12539935,2015-10-28,100.0000,100.0000,mm,,0.0200,mm,0.0180,mm,0.0200,,1.0,1510
899,903,12539935,2015-10-28,200.0000,200.0100,mm,,0.0200,mm,0.0200,mm,0.0200,,1.0,1510
900,904,12539935,2015-10-28,30.0000,30.0000,mm,,0.0200,mm,0.0170,mm,0.0200,Internal measurment,1.0,1510
901,905,12539935,2015-10-28,30.0000,30.0000,mm,,0.0200,mm,0.0170,mm,0.0200,Depth measurment,1.0,1510
902,906,12539935,2014-10-21,1.0000,1.0000,mm,,0.0200,mm,0.0160,mm,0.0200,,1.0,
903,907,12539935,2014-10-21,10.0000,10.0000,mm,,0.0200,mm,0.0160,mm,0.0200,,1.0,
904,908,12539935,2014-10-21,30.0000,30.0000,mm,,0.0200,mm,0.0170,mm,0.0200,,1.0,
905,909,12539935,2014-10-21,50.0000,50.0000,mm,,0.0200,mm,0.0170,mm,0.0200,,1.0,
906,91,4-01,2019-02-27,,,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1902
907,910,12539935,2014-10-21,100.0000,100.0000,mm,,0.0200,mm,0.0180,mm,0.0200,,1.0,
908,911,12539935,2014-10-21,200.0000,200.0100,mm,,0.0200,mm,0.0200,mm,0.0200,,1.0,
909,912,12539935,2014-10-21,30.0000,30.0000,mm,0.0100,0.0200,mm,0.0170,mm,0.0200,Internal measurment,1.0,
910,913,12539935,2014-10-21,30.0000,30.0000,mm,,0.0200,mm,0.0170,mm,0.0200,Depth measurment,1.0,
911,914,12539935,2013-10-02,,,mm,,0.0200,mm,0.0160,mm,0.0200,,1.0,1310
912,915,12539935,2013-10-02,10.0000,9.9900,mm,-0.0100,0.0200,mm,0.0160,mm,0.0200,,1.0,1310
913,916,12539935,2013-10-02,30.0000,30.0000,mm,,0.0200,mm,0.0160,mm,0.0200,,1.0,1310
914,917,12539935,2013-10-02,50.0000,50.0000,mm,,0.0200,mm,0.0160,mm,0.0200,,1.0,1310
915,918,12539935,2013-10-02,100.0000,100.0100,mm,0.0100,0.0200,mm,0.0160,mm,0.0200,,1.0,1310
916,919,12539935,2013-10-02,200.0000,200.0200,mm,0.0200,0.0200,mm,0.0160,mm,0.0200,,1.0,1310
917,92,4-01,2019-02-27,5.1000,5.1000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1902
918,920,12539935,2013-10-02,20.0000,19.9900,,-0.0100,0.0200,mm,0.0160,mm,0.0200,Internal measurment,1.0,1310
919,921,12539935,2013-10-02,20.0000,20.0200,,0.0200,0.0200,mm,0.0160,mm,0.0200,Depth measurment,1.0,1310
920,922,A17036014,2024-08-21,,,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2408
921,923,A17036014,2024-08-21,1.0000,1.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2408
922,924,A17036014,2024-08-21,10.0000,10.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2408
923,925,A17036014,2024-08-21,30.0000,30.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2408
924,926,A17036014,2024-08-21,50.0000,50.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2408
925,927,A17036014,2024-08-21,100.0000,100.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2408
926,928,A17036014,2024-08-21,150.0000,150.0100,mm,0.0100,0.0200,mm,0.0120,mm,0.0200,,1.0,2408
927,929,A17036014,2024-08-21,30.0000,29.9900,mm,-0.0100,0.0200,mm,0.0120,mm,0.0200,Internal measurment,1.0,2408
928,93,4-01,2019-02-27,7.7000,7.7000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1902
929,930,A17036014,2024-08-21,30.0000,30.0100,mm,0.0100,0.0200,mm,0.0120,mm,0.0200,Depth measurment,1.0,2408
930,931,A17036014,2023-07-26,,,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2307
931,932,A17036014,2023-07-26,1.0000,1.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2307
932,933,A17036014,2023-07-26,10.0000,10.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2307
933,934,A17036014,2023-07-26,30.0000,30.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2307
934,935,A17036014,2023-07-26,50.0000,50.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2307
935,936,A17036014,2023-07-26,100.0000,100.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2307
936,937,A17036014,2023-07-26,150.0000,150.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2307
937,938,A17036014,2023-07-26,30.0000,30.0000,mm,,0.0200,mm,0.0120,mm,0.0200,Internal measurment,1.0,2307
938,939,A17036014,2023-07-26,30.0000,30.0000,mm,,0.0200,mm,0.0120,mm,0.0200,Depth measurment,1.0,2307
939,93ef4cf0-fe11-4854-872f-58d72221fc82,ElroyAnakiTest2,2025-04-23,12.5500,2.5000,test,12.5000,2.5000,test,12.5000,test,2.5000,testTeltoy,1.0,ttttttfskfsft
940,94,4-01,2019-02-27,12.9000,12.9000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1902
941,940,A17036014,2022-07-14,,,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2207
942,941,A17036014,2022-07-14,1.0000,1.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2207
943,942,A17036014,2022-07-14,10.0000,10.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2207
944,943,A17036014,2022-07-14,30.0000,30.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2207
945,944,A17036014,2022-07-14,50.0000,50.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2207
946,945,A17036014,2022-07-14,100.0000,100.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2207
947,946,A17036014,2022-07-14,150.0000,150.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2207
948,947,A17036014,2022-07-14,30.0000,30.0000,mm,,0.0200,mm,0.0120,mm,0.0200,Internal measurment,1.0,2207
949,948,A17036014,2022-07-14,30.0000,30.0000,mm,,0.0200,mm,0.0120,mm,0.0200,Depth measurment,1.0,2207
950,949,A17036014,2021-08-31,,,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2108
951,95,4-01,2019-02-27,22.8000,22.8000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1902
952,950,A17036014,2021-08-31,1.0000,1.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2108
953,951,A17036014,2021-08-31,10.0000,10.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2108
954,952,A17036014,2021-08-31,30.0000,30.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2108
955,953,A17036014,2021-08-31,50.0000,50.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2108
956,954,A17036014,2021-08-31,100.0000,100.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2108
957,955,A17036014,2021-08-31,150.0000,150.0100,mm,0.0100,0.0200,mm,0.0120,mm,0.0200,,1.0,2108
958,956,A17036014,2021-08-31,30.0000,30.0000,mm,,0.0200,mm,0.0120,mm,0.0200,Internal measurment,1.0,2108
959,957,A17036014,2021-08-31,30.0000,30.0100,mm,0.0100,0.0200,mm,0.0120,mm,0.0200,Depth measurment,1.0,2108
960,958,A17036014,2020-06-21,1.0000,0.9900,mm,-0.0100,0.0200,mm,0.0120,mm,0.0200,,1.0,2006
961,959,A17036014,2020-06-21,10.0000,10.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2006
962,96,4-01,2019-02-27,25.0000,25.0000,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1902
963,960,A17036014,2020-06-21,30.0000,30.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2006
964,961,A17036014,2020-06-21,50.0000,50.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2006
965,962,A17036014,2020-06-21,100.0000,100.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2006
966,963,A17036014,2020-06-21,150.0000,150.0000,mm,,0.0200,mm,0.0120,mm,0.0200,,1.0,2006
967,964,A17036014,2020-06-21,30.0000,29.9900,mm,-0.0100,0.0200,mm,0.0120,mm,0.0200,Internal measurment,1.0,2006
968,965,A17036014,2020-06-21,30.0000,30.0100,mm,0.0100,0.0200,mm,0.0120,mm,0.0200,Depth measurment,1.0,2006
969,97,4-01,2017-01-19,,,mm,,0.0040,mm,0.0020,mm,0.0040,,1.0,1701
970,98,4-01,2017-01-19,5.1000,5.1010,mm,0.0010,0.0040,mm,0.0020,mm,0.0040,,1.0,1701
971,99,4-01,2017-01-19,7.7000,7.7010,mm,0.0010,0.0040,mm,0.0020,mm,0.0040,,1.0,1701
972,a48aeb64-aa88-4be4-8987-82efe559b157,,2025-04-23,12.5000,2.5000,test,12.5000,2.5000,test,12.5000,test,2.5000,testTeltoy,1.0,testtttttt
973,a5e047cc-6a93-42fb-9880-305c59b14c2c,,2025-04-22,12.5000,78.0000,mm,11.2000,5.4000,mm,9.7000,mm,1.0000,test yonit,1.0,test
974,a751cf51-3902-4642-9bcf-d02a7d895020,ElroyAnakiTest2,,,,,,,,,,,,,
975,b7882491-304d-4b86-93e3-f37bba911af4,ElroyAnakiTest1,,,,,,,,,,,,,
976,f1d3d5ca-be0d-43d9-b30c-302db2c11f36,ElroyAnakiTest1,,,,,,,,,,,,,
977,f665e091-9e8a-48fa-b9ff-f758b5e736e8,ElroyAnakiTest4,2025-04-30,55.1000,17.4000,sm,12.5000,78.4000,sm,789.0500,sm,12.5000,test,0.0,test1000
978,fa3372c2-bacd-4f40-9f1e-31d89e239ded,ElroyAnakiTest2,2025-04-23,12.5500,2.5000,test,12.5000,2.5000,test,12.5000,test,2.5000,testTeltoy,1.0,1111
